"","X","subjectID","Behavior20","Behavior21","Behavior22","Behavior23","Behavior24","Behavior25","Behavior26","Behavior27","Behavior28","Behavior29","Behavior30","Behavior31","Behavior32","Behavior33","Behavior34","Behavior35","Behavior64","Fear_of_everyday_situations441","Fear_of_everyday_situations442","Fear_of_everyday_situations443","Fear_of_everyday_situations444","Fear_of_everyday_situations445","Fear_of_everyday_situations446","Fear_of_everyday_situations447","Fear_of_everyday_situations448","Fear_of_everyday_situations449","Fear_of_everyday_situations451","Fear_of_everyday_situations453","Fear_of_everyday_situations454","Fear_of_everyday_situations457","Fear_of_everyday_situations458","Fear_of_everyday_situations459","Fear_of_everyday_situations460","Fear_of_everyday_situations462","Fear_of_everyday_situations467","Pandemic_effects468","Pandemic_effects469","Pandemic_effects470","Pandemic_effects471","Pandemic_effects472","Pandemic_effects473","Pandemic_effects474","Pandemic_effects475","Pandemic_effects476","Pandemic_effects477","Risk_perception1","Risk_perception10","Risk_perception110","Risk_perception111","Risk_perception112","Risk_perception113","Risk_perception114","Risk_perception115","Risk_perception116","Risk_perception2","Risk_perception3","Risk_perception4","Risk_perception5","Risk_perception6","Risk_perception7","Risk_perception8","Risk_perception9"
"78",77,"sub0487",0,0,0,0,0,29,73,21,29,84,84,71,72,36,76,71,83,3,3,1,3,2,3,3,1,3,3,3,4,3,1,3,3,2,3,1,1,1,1,3,4,4,3,3,3,71,68,66,86,80,77,82,64,31,55,65,84,65,70,78,83,79
"79",78,"sub0337",0,0,0,0,0,4,98,80,38,82,99,98,97,33,100,90,97,0,1,1,4,0,0,0,4,1,1,3,1,4,3,2,3,3,2,1,1,1,1,3,4,4,2,4,3,38,79,32,100,98,82,92,89,1,100,79,75,65,98,100,100,65
"80",79,"sub0029",5,0,0,0,0,7,77,58,63,88,100,65,73,82,92,100,100,4,4,2,2,4,4,3,3,3,4,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,4,4,3,12,78,75,100,100,96,71,51,38,84,98,57,63,25,41,57,93
"81",80,"sub0641",0,0,0,0,0,5,95,74,100,93,100,100,83,89,100,100,100,3,3,1,2,3,3,3,1,3,3,3,2,3,1,3,3,2,3,1,2,1,1,2,4,4,3,4,4,100,82,82,84,87,100,100,79,34,78,73,77,100,100,100,100,100
"82",81,"sub0048",7,0,0,0,0,9,32,27,44,53,47,49,56,21,51,49,46,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,4,4,3,1,12,57,54,47,50,28,48,42,1,28,38,10,11,24,24,31
"83",82,"sub0176",0,0,0,0,0,50,100,20,78,87,100,100,73,65,70,73,100,4,4,2,3,3,4,4,3,3,4,3,4,3,2,4,3,3,2,1,1,1,1,1,4,4,4,4,3,83,84,82,95,100,72,77,100,16,79,27,100,84,81,84,82,100
"84",83,"sub0478",0,1,0,0,0,82,78,13,0,97,16,0,99,77,100,84,71,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,1,1,1,1,1,4,4,1,4,2,40,91,31,87,79,79,76,80,87,99,27,65,37,25,28,50,87
"85",84,"sub0075",36,14,1,0,0,3,100,59,50,100,100,100,100,42,54,66,100,3,3,2,1,3,3,3,3,2,2,2,3,4,3,3,3,3,3,3,2,2,2,2,1,2,1,3,2,54,50,49,28,72,34,57,60,69,59,18,21,35,35,46,31,61
"86",85,"sub0264",0,0,0,0,0,0,100,14,68,77,100,100,98,69,82,84,100,4,3,3,2,4,4,4,2,3,4,3,4,4,4,4,4,4,3,2,1,1,1,1,3,4,3,3,2,52,50,78,82,100,51,71,97,14,54,69,90,52,78,76,73,11
"87",86,"sub0214",98,90,86,67,44,14,27,0,100,67,81,90,41,2,2,1,91,0,0,0,0,0,3,1,1,0,0,0,0,1,0,1,0,0,0,4,4,4,2,3,2,3,2,4,4,9,15,10,7,58,19,10,54,78,9,66,32,52,42,62,73,32
"88",87,"sub0575",8,4,0,0,0,26,36,24,40,67,100,94,94,83,58,36,96,3,3,3,3,4,3,3,3,3,3,3,4,2,2,4,3,4,3,1,1,1,1,1,2,4,3,3,2,96,91,93,94,92,62,87,97,86,50,70,77,100,81,86,81,97
"89",88,"sub0549",39,4,0,0,0,64,84,15,14,50,100,100,90,11,39,36,100,1,1,1,3,2,4,3,3,1,1,3,3,3,1,4,1,2,3,1,1,1,1,1,4,4,4,1,3,32,46,15,38,56,36,27,71,58,53,65,76,26,37,38,35,97
"90",89,"sub0109",0,0,0,0,0,19,100,0,0,50,75,100,85,51,50,52,94,3,4,4,0,4,4,4,4,3,4,4,4,4,1,4,3,4,4,4,1,1,2,2,3,4,3,4,3,17,65,79,95,94,90,85,75,22,41,70,59,71,15,14,14,97
"91",90,"sub0237",52,0,0,0,0,11,100,65,76,70,100,100,35,13,71,36,100,3,3,2,2,1,4,1,1,1,2,0,4,3,1,4,1,2,1,3,2,3,2,4,3,4,3,4,3,78,86,88,100,72,44,60,50,18,51,59,92,70,100,100,100,71
"92",91,"sub0639",19,15,7,8,6,18,32,4,22,4,88,83,2,1,93,88,67,1,1,0,1,1,1,0,0,0,0,0,3,0,0,3,1,1,1,1,1,1,2,3,3,3,2,3,3,36,66,77,82,24,36,15,46,4,60,11,25,61,41,87,85,86
"93",92,"sub0504",62,0,0,0,0,81,83,63,0,84,75,100,100,67,100,100,97,3,1,1,1,3,4,4,4,4,3,1,3,3,3,4,4,3,3,1,1,1,1,1,2,3,4,4,2,68,37,56,50,100,18,61,66,6,37,65,100,49,98,100,100,57
"94",93,"sub0034",1,0,0,0,0,1,97,2,0,97,99,82,96,59,62,64,97,1,0,0,1,3,0,3,1,0,0,1,3,1,1,3,1,3,1,1,1,1,1,2,1,3,2,3,2,85,94,14,56,93,74,84,96,3,2,84,88,86,85,87,84,91
"95",94,"sub0430",52,1,0,0,0,41,97,65,66,77,96,99,76,35,69,86,85,4,4,0,2,4,4,3,4,3,3,3,4,4,2,4,4,4,4,4,1,1,1,1,4,4,1,4,3,37,47,46,84,64,49,52,75,4,50,43,50,76,48,47,50,15
"96",95,"sub0244",0,0,0,0,0,14,100,97,95,100,100,100,100,52,51,51,100,1,3,0,3,3,2,3,2,2,4,3,4,4,4,4,3,3,4,1,1,1,1,1,4,4,4,4,4,35,68,38,24,47,30,38,72,5,55,78,67,66,70,90,93,52
"97",96,"sub0455",11,0,0,0,0,14,91,10,45,100,100,100,100,76,78,73,100,3,2,1,1,3,3,4,3,3,2,1,1,4,0,3,3,3,2,3,2,3,3,3,4,4,3,4,3,29,50,38,78,65,35,32,81,54,18,4,40,50,61,77,63,55
"98",97,"sub0630",28,15,6,0,0,79,93,21,19,33,78,99,72,0,7,1,93,3,3,1,3,3,3,4,3,1,3,3,3,3,1,3,3,3,1,2,1,2,1,2,3,4,3,3,3,5,64,28,29,49,40,48,82,55,32,95,95,16,24,33,45,65
"99",98,"sub0013",0,0,0,0,0,23,60,34,39,80,98,99,76,73,70,85,97,4,4,2,3,4,4,4,4,4,4,3,4,4,3,4,4,3,3,1,1,1,1,2,4,4,2,3,3,58,81,81,87,88,82,94,88,1,74,62,73,72,76,82,85,98
"100",99,"sub0265",0,0,0,0,0,6,98,50,50,87,96,97,68,4,2,4,93,2,3,2,3,4,4,3,0,0,3,3,4,3,2,4,3,2,4,1,1,1,1,1,4,4,3,4,2,51,69,75,71,66,50,51,90,20,70,7,63,68,52,51,52,94
"101",100,"sub0565",0,0,0,0,0,51,100,16,82,51,100,100,51,0,68,13,100,3,4,1,4,3,4,3,0,3,3,2,3,4,4,2,3,1,4,1,1,1,1,1,4,4,3,3,2,0,50,0,84,68,0,25,100,8,51,50,68,13,66,71,76,100
"102",101,"sub0196",39,11,8,9,2,0,83,33,16,79,98,97,53,61,80,80,93,3,3,0,0,1,1,3,2,4,3,1,0,1,1,0,4,0,1,4,3,3,4,4,2,2,2,4,4,19,51,33,32,78,54,17,89,78,27,20,19,19,12,14,13,88
"103",102,"sub0590",72,1,0,0,0,42,92,15,11,59,100,100,81,60,97,85,100,3,3,1,1,4,3,3,2,2,2,2,3,3,2,3,2,1,1,2,1,1,1,2,3,4,2,3,3,73,62,78,94,100,59,67,83,22,29,83,83,78,65,49,82,65
"104",103,"sub0521",0,0,0,0,0,100,75,100,100,100,100,100,100,32,100,100,100,4,4,3,2,3,4,4,4,1,1,3,4,4,4,4,1,3,4,2,1,1,1,2,4,4,3,2,2,33,100,20,78,75,77,93,53,32,100,74,100,61,69,100,100,75
"105",104,"sub0252",0,0,0,0,0,0,100,0,0,100,100,100,100,100,100,100,100,1,0,2,4,4,4,2,3,4,3,3,4,4,4,4,4,4,4,1,1,1,2,2,4,4,2,4,3,50,77,60,93,63,60,58,100,78,80,85,50,51,75,92,100,64
"107",106,"sub0340",51,40,24,16,5,60,85,3,2,84,50,49,65,82,96,98,55,3,3,2,1,2,4,4,1,3,3,1,2,2,2,3,4,3,3,1,1,1,1,1,4,4,3,3,1,52,91,71,88,71,76,66,86,65,87,20,74,51,52,67,82,90
"108",107,"sub0178",3,0,0,0,0,20,84,98,79,87,99,100,2,76,97,98,99,3,4,0,2,3,4,2,2,3,4,4,3,3,1,3,4,0,3,2,1,1,1,1,3,4,4,4,2,29,85,57,91,97,57,84,44,5,56,14,63,62,48,44,49,56
"109",108,"sub0212",0,0,0,0,0,56,53,60,54,100,100,57,38,65,84,57,100,3,3,2,1,3,4,4,1,3,3,3,4,3,3,4,4,3,3,2,1,2,3,3,3,4,3,4,4,24,42,45,65,69,71,77,82,68,23,61,59,38,56,86,94,43
"111",110,"sub0345",0,0,0,0,0,97,97,1,13,82,82,88,95,17,69,67,88,3,4,3,3,3,3,3,3,3,3,3,4,4,1,4,4,3,3,1,1,1,1,1,3,4,3,4,2,21,66,21,8,9,9,65,80,18,17,7,78,58,63,65,61,64
"112",111,"sub0277",0,0,0,0,0,0,93,0,0,52,57,2,91,15,16,5,57,3,3,4,4,4,3,2,1,1,3,3,4,4,0,4,4,4,3,2,1,1,1,3,4,4,4,4,2,50,55,69,100,97,94,61,98,0,66,85,72,51,50,52,58,95
"113",112,"sub0631",0,0,0,0,0,63,81,49,82,83,91,77,63,71,84,72,83,3,3,2,2,3,3,3,1,3,3,3,4,3,1,4,3,2,2,3,1,1,1,3,4,4,4,4,3,68,64,78,79,91,63,78,71,49,65,20,100,67,63,67,68,69
"114",113,"sub0008",30,22,13,2,0,1,99,76,76,100,100,100,82,92,97,99,100,3,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,66,96,39,60,83,87,85,98,92,83,96,91,77,83,87,88,96
"115",114,"sub0406",0,0,0,0,0,27,75,33,72,77,80,95,93,36,54,41,94,3,3,2,3,4,3,4,3,4,3,3,4,3,4,4,4,3,4,1,1,1,1,1,2,3,2,3,2,40,76,73,96,89,92,79,100,15,100,50,76,47,74,84,98,77
"116",115,"sub0404",0,1,1,0,1,33,80,56,22,51,92,98,58,58,56,57,65,1,1,2,3,3,3,3,1,4,2,2,3,4,3,3,4,3,1,2,2,2,2,3,1,2,4,4,3,66,80,81,79,81,78,73,55,43,66,66,71,70,65,69,68,82
"117",116,"sub0548",0,0,0,0,0,4,99,0,0,0,100,100,0,1,49,37,99,3,3,1,0,0,3,3,0,1,3,3,0,2,3,0,1,1,2,2,1,1,1,1,1,3,1,3,4,23,62,61,0,10,10,70,100,0,19,11,11,45,26,23,36,59
"118",117,"sub0591",0,0,0,0,0,0,74,0,0,78,77,0,66,39,59,83,82,3,3,3,3,3,4,4,2,2,2,1,3,4,3,4,2,3,3,1,1,1,1,3,3,4,2,1,3,56,80,60,69,100,50,64,100,0,66,23,100,65,75,100,100,77
"119",118,"sub0347",0,0,0,0,0,0,100,49,74,75,61,69,74,100,100,100,57,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,4,4,1,1,1,1,1,4,4,4,3,2,83,54,91,98,95,99,90,100,0,97,70,68,73,74,74,77,100
"120",119,"sub0488",99,84,78,65,52,11,93,97,94,99,96,99,98,4,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,3,3,2,2,2,3,3,4,4,2,2,31,5,10,20,0,8,10,7,5,14,32,5,13,15,17,19
"121",120,"sub0230",94,91,67,22,1,73,32,3,9,16,78,96,55,48,76,95,69,3,2,1,1,2,3,3,3,3,1,1,1,2,1,1,3,1,1,3,1,1,2,1,2,2,2,3,2,0,39,0,7,1,0,0,72,61,55,49,28,0,0,6,16,55
"122",121,"sub0352",0,0,0,0,0,50,72,22,50,100,100,100,96,68,79,77,100,4,4,1,2,3,4,4,4,4,4,4,4,4,1,4,4,4,3,3,1,2,3,4,4,3,2,3,2,85,83,80,100,63,82,49,87,32,97,33,67,49,73,62,37,70
"123",122,"sub0294",92,58,15,0,1,13,40,80,46,85,97,100,98,99,100,99,90,0,4,2,3,2,2,3,2,3,3,3,3,2,3,3,3,2,1,1,1,1,1,1,3,3,2,4,4,41,56,21,24,54,39,56,72,47,68,46,61,31,24,26,53,25
"124",123,"sub0374",0,0,0,0,0,4,100,96,80,100,100,100,100,99,91,79,100,4,4,4,0,3,4,4,4,3,4,4,4,4,4,3,3,3,3,4,1,3,3,2,4,2,2,4,3,67,92,60,56,80,72,86,100,63,79,85,88,89,89,83,81,83
"125",124,"sub0215",0,0,0,0,0,89,54,49,76,100,100,100,100,100,50,100,50,4,2,3,3,4,4,4,3,3,4,4,4,4,4,4,3,2,2,2,2,2,2,3,4,4,4,4,3,75,100,61,94,100,99,96,100,50,85,1,100,64,48,50,73,88
"126",125,"sub0055",22,0,0,0,0,60,100,59,83,57,100,100,51,77,88,100,100,4,3,4,4,4,4,3,4,4,3,3,4,3,4,4,3,4,4,3,1,1,2,1,1,1,3,4,1,47,100,37,89,100,74,63,100,0,100,100,100,56,50,62,50,62
"127",126,"sub0419",4,6,0,0,0,0,64,41,59,73,86,89,83,75,73,66,87,4,4,2,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,2,2,2,2,3,3,4,3,3,2,42,67,50,50,62,65,65,36,35,67,68,61,53,54,52,61,33
"128",127,"sub0584",62,34,23,5,0,67,94,6,11,78,96,90,91,42,76,25,92,3,3,1,0,3,3,2,3,1,1,0,0,1,0,0,3,2,0,2,3,3,1,3,2,3,2,4,2,36,79,26,82,63,41,77,79,51,65,76,61,39,38,39,41,66
"129",128,"sub0604",29,6,0,0,0,53,95,87,64,92,96,100,79,33,18,23,97,3,1,1,1,3,3,2,2,1,1,2,4,4,4,4,3,3,2,3,3,3,3,3,4,4,3,3,3,30,30,35,47,51,31,36,85,62,32,43,47,34,37,44,41,22
"130",129,"sub0204",62,39,34,18,17,37,69,56,37,78,100,75,57,37,67,71,100,3,3,2,2,3,4,3,2,2,3,1,4,4,2,3,3,2,2,2,1,1,2,1,3,3,4,3,3,55,75,60,99,88,61,75,61,32,80,49,90,62,67,64,91,55
"131",130,"sub0387",0,0,0,0,0,61,86,2,5,78,95,47,74,67,90,96,89,3,1,1,0,1,1,3,2,2,1,0,4,4,2,4,2,2,1,1,1,1,1,2,2,2,3,2,2,14,79,18,84,75,54,57,83,31,79,78,60,19,16,14,14,84
"132",131,"sub0471",77,9,3,2,0,3,55,0,2,1,99,100,2,9,9,5,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,4,1,1,1,1,4,4,2,1,4,2,16,80,26,24,17,72,94,6,20,15,17,31,19,17,42,23
"134",133,"sub0039",30,17,5,0,0,0,65,82,92,100,97,100,100,100,100,100,96,4,3,2,1,3,3,4,3,4,2,3,3,4,2,3,4,2,3,2,1,1,1,1,3,4,3,4,4,59,71,58,100,99,74,86,95,33,66,85,89,49,60,34,19,50
"135",134,"sub0596",0,0,1,1,0,100,96,56,60,76,66,71,78,1,0,1,75,0,0,4,4,3,3,4,4,1,2,2,2,2,0,0,0,2,2,4,4,4,4,4,1,3,4,4,3,1,2,0,0,48,0,0,100,100,0,4,37,0,5,2,3,22
"136",135,"sub0445",0,0,0,0,0,49,99,72,76,77,99,100,87,89,98,98,100,4,3,3,2,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,2,2,3,4,3,4,3,4,4,44,59,75,77,100,92,97,68,11,19,13,94,93,52,51,58,98
"137",136,"sub0429",1,0,0,0,0,3,88,0,0,80,92,76,63,56,55,63,96,4,3,4,3,4,4,4,3,3,3,3,4,3,2,4,3,3,2,1,1,1,1,1,2,4,2,4,2,51,50,60,50,97,57,58,89,40,17,0,55,58,57,69,50,89
"138",137,"sub0274",1,0,0,0,0,50,74,41,66,57,97,100,51,56,54,63,97,3,3,2,2,4,4,3,3,3,3,4,3,4,2,4,3,3,3,2,1,1,2,3,3,3,3,4,3,63,50,43,72,68,60,62,87,73,54,6,51,61,51,57,67,55
"139",138,"sub0292",19,18,11,5,1,6,80,7,9,67,9,8,69,12,12,13,7,3,1,0,0,1,3,4,2,2,2,3,3,3,3,3,3,1,1,3,1,1,1,1,3,3,2,2,2,17,14,18,13,50,19,25,84,15,20,5,12,24,14,18,14,14
"140",139,"sub0100",48,4,0,0,0,3,72,37,2,62,91,78,79,52,86,89,93,3,3,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2,1,1,2,1,3,4,3,4,3,40,56,49,94,83,65,63,73,47,47,28,34,39,47,44,42,94
"141",140,"sub0362",46,60,56,71,56,61,55,68,85,59,57,43,55,66,74,55,71,3,2,1,3,2,3,3,1,3,3,2,3,3,3,2,1,3,2,2,2,1,2,3,2,4,3,2,3,88,58,65,61,49,68,61,74,60,63,73,55,45,57,70,73,63
"142",141,"sub0583",0,0,0,0,0,27,58,19,6,19,87,73,76,70,76,82,76,3,4,3,3,3,4,4,4,4,4,3,4,4,4,4,3,4,4,1,1,1,1,2,2,4,2,4,2,20,56,43,43,70,66,67,69,11,27,68,58,32,30,33,60,64
"143",142,"sub0002",0,0,0,0,0,26,100,21,2,47,95,99,95,64,100,99,100,3,3,2,3,3,1,3,2,3,3,3,3,4,0,2,2,3,4,2,1,1,2,2,4,4,4,4,4,37,67,39,93,100,100,100,87,81,29,8,68,22,60,100,100,64
"144",143,"sub0597",0,0,0,0,0,36,94,12,45,73,100,100,17,30,39,20,85,1,3,1,3,3,3,2,3,1,1,3,3,3,3,4,1,3,2,1,1,1,1,1,4,4,2,2,3,59,60,37,12,94,21,57,80,0,36,75,86,75,62,77,85,98
"145",144,"sub0541",2,0,0,0,0,53,58,61,73,56,67,61,57,82,83,84,65,4,4,4,3,3,4,4,3,3,3,3,4,4,4,4,4,3,4,2,2,2,2,2,3,3,3,3,2,52,66,64,64,60,65,69,62,60,75,80,84,50,71,76,80,64
"146",145,"sub0435",1,0,0,0,0,0,87,76,63,83,66,67,77,72,94,68,20,3,0,0,2,3,3,4,4,4,3,3,4,3,4,0,4,4,4,1,1,1,1,1,3,4,2,3,1,30,47,0,72,14,34,30,81,9,56,37,49,60,61,38,58,13
"147",146,"sub0462",0,0,0,0,0,3,100,37,21,33,100,100,33,4,2,1,100,2,1,1,0,1,2,3,2,3,2,2,2,2,1,3,2,0,2,4,4,3,3,4,2,2,4,4,4,0,47,0,0,100,0,2,100,55,9,100,100,1,5,11,22,45
"148",147,"sub0561",86,6,0,0,0,31,67,79,51,64,74,100,59,74,82,75,84,4,3,2,2,3,3,3,4,2,3,3,3,3,4,3,4,1,3,3,3,3,2,2,3,3,4,3,2,54,21,76,90,80,92,96,34,36,23,65,70,58,92,100,100,100
"149",148,"sub0422",33,0,0,0,0,31,73,75,13,95,90,77,74,82,94,85,71,3,3,3,3,3,3,3,2,4,3,3,4,3,1,4,3,3,3,1,1,1,1,2,4,4,4,4,4,70,87,84,85,84,93,90,28,29,88,76,84,92,88,87,87,86
"150",149,"sub0278",100,100,100,100,100,0,20,0,0,100,100,48,100,18,49,38,90,2,4,2,0,3,4,2,3,1,3,2,1,1,2,4,1,3,0,3,1,2,2,2,4,4,3,4,2,70,89,25,56,88,29,100,85,15,96,90,63,100,10,76,90,84
"151",150,"sub0638",0,3,0,0,0,48,50,18,25,16,75,51,61,71,70,67,64,3,3,1,2,3,4,4,4,3,1,2,1,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,52,50,53,53,52,54,54,55,51,90,98,85,50,51,52,51,52
"152",151,"sub0357",28,13,1,0,0,40,29,42,28,47,69,86,90,32,26,26,86,1,1,1,0,0,0,4,4,1,1,0,1,2,0,0,1,2,4,4,4,4,4,2,3,4,2,3,2,33,47,38,45,53,19,27,89,41,44,25,44,48,27,63,67,17
"153",152,"sub0426",0,0,0,0,0,51,60,13,14,75,78,73,71,61,73,52,92,3,3,2,3,4,3,4,3,3,4,3,3,3,2,3,3,3,3,4,4,4,4,3,3,3,4,4,3,71,93,37,38,96,80,99,63,20,72,97,90,70,78,74,67,68
"154",153,"sub0195",0,1,0,1,0,4,99,99,73,99,100,99,98,99,100,99,100,4,3,3,3,3,3,4,1,3,3,3,3,4,4,4,4,3,3,1,1,1,1,4,4,4,3,2,4,74,82,56,100,76,47,81,78,50,48,88,29,98,98,99,98,84
"155",154,"sub0420",0,0,0,0,0,0,100,0,0,100,100,100,64,28,39,55,100,3,3,4,4,4,4,3,0,2,3,3,4,4,2,3,3,3,4,3,1,1,3,1,2,4,4,4,4,34,33,23,100,100,0,26,100,28,39,0,42,61,53,47,52,100
"156",155,"sub0080",27,0,1,0,0,66,93,98,87,78,84,100,34,55,96,63,100,4,3,2,3,4,2,2,3,3,4,4,3,3,4,3,4,2,3,2,1,1,1,1,2,3,2,1,3,35,67,45,43,33,55,40,97,44,56,42,38,25,44,46,52,63
"157",156,"sub0243",98,50,22,17,9,83,17,5,7,52,66,89,13,11,49,47,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,3,1,2,2,3,4,3,8,46,93,91,91,10,17,45,49,49,79,19,22,22,14,12,100
"158",157,"sub0411",0,0,0,0,0,19,67,94,48,100,100,100,94,100,100,100,100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,4,4,3,1,2,98,100,100,100,100,100,100,100,0,100,100,100,89,100,100,100,100
"160",159,"sub0409",0,0,0,0,0,62,71,62,36,100,77,50,91,83,88,88,69,3,3,2,3,4,3,3,3,3,3,3,3,3,1,3,3,3,3,2,1,1,1,1,3,4,4,4,3,59,100,79,100,100,82,66,51,20,92,50,97,63,65,61,62,100
"161",160,"sub0510",100,77,0,0,0,24,70,1,0,0,100,100,16,15,13,70,100,3,0,0,0,0,0,3,4,2,0,0,0,0,0,0,2,0,1,4,3,3,3,3,1,2,4,4,4,100,49,49,49,100,50,49,100,78,0,100,100,75,79,83,95,13
"162",161,"sub0446",0,0,0,0,0,26,72,0,0,73,46,39,71,0,0,0,43,0,0,1,0,3,3,0,0,0,3,3,3,3,0,3,2,3,2,2,1,1,1,4,2,4,3,4,2,6,81,0,0,79,9,13,73,0,40,0,31,5,71,73,67,100
