"","X","subjectID","Behavior20","Behavior21","Behavior22","Behavior23","Behavior24","Behavior25","Behavior26","Behavior27","Behavior28","Behavior29","Behavior30","Behavior31","Behavior32","Behavior33","Behavior34","Behavior35","Behavior64","Fear_of_everyday_situations441","Fear_of_everyday_situations442","Fear_of_everyday_situations443","Fear_of_everyday_situations444","Fear_of_everyday_situations445","Fear_of_everyday_situations446","Fear_of_everyday_situations447","Fear_of_everyday_situations448","Fear_of_everyday_situations449","Fear_of_everyday_situations451","Fear_of_everyday_situations453","Fear_of_everyday_situations454","Fear_of_everyday_situations457","Fear_of_everyday_situations458","Fear_of_everyday_situations459","Fear_of_everyday_situations460","Fear_of_everyday_situations462","Fear_of_everyday_situations467","Pandemic_effects468","Pandemic_effects469","Pandemic_effects470","Pandemic_effects471","Pandemic_effects472","Pandemic_effects473","Pandemic_effects474","Pandemic_effects475","Pandemic_effects476","Pandemic_effects477","Risk_perception1","Risk_perception10","Risk_perception110","Risk_perception111","Risk_perception112","Risk_perception113","Risk_perception114","Risk_perception115","Risk_perception116","Risk_perception2","Risk_perception3","Risk_perception4","Risk_perception5","Risk_perception6","Risk_perception7","Risk_perception8","Risk_perception9"
"163",162,"sub0084",0,0,0,0,0,39,99,56,43,69,71,61,66,26,79,100,78,1,3,2,2,3,3,3,1,3,3,3,2,2,2,3,3,3,3,1,1,2,2,2,2,3,2,3,2,43,70,24,64,24,32,36,87,79,18,5,29,55,63,72,72,70
"164",163,"sub0238",69,23,12,5,5,23,66,21,67,91,81,49,73,25,65,67,72,3,3,1,1,3,3,3,3,3,3,3,1,3,0,2,3,1,3,1,1,1,1,1,2,3,2,3,3,73,15,70,75,89,10,77,62,14,10,8,63,62,23,26,65,65
"165",164,"sub0415",0,0,0,0,0,0,98,30,63,87,100,100,28,6,64,55,100,2,1,0,0,1,1,0,0,0,2,2,3,1,0,3,2,0,1,1,1,1,1,1,2,3,4,4,4,13,54,33,88,94,24,48,84,42,61,74,86,45,59,70,70,38
"166",165,"sub0397",0,0,0,0,0,1,99,2,2,99,98,99,85,2,17,21,99,3,3,1,1,3,4,4,3,2,3,2,4,4,3,4,3,1,4,2,1,1,1,2,2,2,1,3,4,0,25,65,48,3,31,75,100,20,0,0,0,81,31,16,13,54
"167",166,"sub0473",0,0,0,0,0,15,99,100,9,99,100,100,86,80,88,81,100,4,4,1,0,3,4,4,4,3,4,3,4,4,4,4,4,2,4,1,1,1,1,1,4,3,3,4,3,49,80,48,92,85,87,94,91,35,90,50,76,74,51,49,70,74
"168",167,"sub0598",0,0,0,1,0,0,100,100,100,100,100,100,100,100,100,100,100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,87,100,100,100,100,100,99,88,0,100,100,100,53,52,51,52,100
"169",168,"sub0552",2,1,1,0,1,14,96,6,4,73,100,94,61,26,70,66,100,1,3,3,3,3,3,1,1,1,3,3,3,4,0,4,1,2,3,1,1,1,3,1,3,3,1,3,3,49,36,62,76,2,42,35,94,57,56,0,9,66,40,34,50,41
"170",169,"sub0464",0,0,0,0,0,8,94,2,0,68,89,100,92,20,88,92,93,3,3,0,1,1,3,3,4,3,3,3,4,4,1,4,4,2,3,1,1,1,1,2,2,3,2,4,3,8,65,14,17,90,19,19,99,77,17,0,11,12,11,15,18,66
"171",170,"sub0329",1,0,0,0,0,0,100,3,27,85,100,100,94,18,67,59,100,4,4,3,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,1,1,1,1,1,3,4,1,2,2,24,91,12,19,92,52,51,100,6,60,12,59,78,100,100,100,99
"172",171,"sub0479",0,0,0,0,0,58,66,91,87,90,100,100,93,98,100,92,99,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,3,4,4,4,4,4,3,82,76,98,100,100,99,100,67,56,92,100,100,60,70,85,83,75
"173",172,"sub0290",72,4,4,6,4,19,76,84,4,96,92,93,84,4,4,7,87,1,1,1,0,0,0,2,2,0,1,0,3,1,3,2,1,1,1,1,1,1,3,3,3,3,3,4,2,87,13,14,17,73,22,25,76,74,12,13,18,69,81,76,77,74
"174",173,"sub0137",15,0,0,0,0,74,90,65,51,85,85,92,73,74,81,80,94,4,3,3,3,4,4,3,3,3,3,3,4,4,2,4,4,1,4,2,1,1,1,1,3,3,3,3,3,60,70,55,82,71,62,69,81,54,84,50,68,75,76,63,57,81
"175",174,"sub0585",2,0,0,0,0,4,100,63,100,81,100,100,42,57,91,88,100,3,3,3,2,3,3,3,3,4,3,3,3,3,1,3,4,1,3,3,1,1,2,3,4,4,3,4,4,35,16,23,80,97,65,89,97,62,6,26,71,66,35,46,37,30
"176",175,"sub0183",0,0,0,0,0,0,0,0,0,0,68,100,100,4,23,0,51,1,0,0,3,0,2,2,2,0,0,1,1,3,2,2,1,2,4,1,1,1,1,1,4,4,3,3,2,50,86,0,0,50,50,50,89,50,66,63,84,50,50,74,76,82
"177",176,"sub0314",0,0,0,0,0,77,94,60,64,61,76,78,78,81,84,83,77,3,3,4,3,4,3,3,3,3,3,4,4,4,3,4,3,3,4,1,1,1,1,1,2,3,1,2,2,14,81,66,70,35,30,26,77,0,49,19,62,14,75,77,88,6
"178",177,"sub0190",0,0,0,0,0,1,80,100,100,100,100,100,100,100,100,100,96,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,1,2,3,4,4,4,4,3,99,100,100,98,100,100,98,99,95,100,99,96,99,100,100,99,99
"179",178,"sub0146",0,0,0,0,0,27,100,0,0,92,100,100,78,83,99,99,100,4,4,3,4,4,4,4,4,3,4,4,4,3,2,3,3,3,4,1,1,1,1,3,2,4,2,4,3,51,76,100,100,100,80,77,72,11,38,65,84,55,52,50,49,66
"180",179,"sub0073",10,0,0,0,0,0,78,0,0,82,87,37,0,69,89,87,83,3,3,3,2,3,3,1,3,2,3,3,3,3,1,4,3,3,4,1,1,1,1,1,4,4,3,3,2,70,52,78,98,82,82,77,66,16,71,73,84,79,76,77,82,50
"181",180,"sub0438",48,25,10,1,0,9,44,19,16,33,74,76,50,18,12,12,77,0,3,2,0,2,3,0,0,0,1,1,2,2,2,4,1,1,1,2,1,1,1,2,3,3,4,4,4,12,75,5,11,21,13,39,94,27,33,5,29,30,23,39,57,87
"182",181,"sub0156",0,0,0,0,0,77,100,100,78,100,100,100,100,100,100,100,100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,4,4,4,4,4,78,83,100,95,100,96,98,100,47,75,100,100,98,56,100,100,100
"183",182,"sub0476",0,0,0,0,0,14,97,49,34,95,96,50,70,61,78,59,98,4,4,1,2,4,4,4,3,3,4,4,4,3,1,3,3,1,4,1,1,1,1,2,3,4,3,4,3,70,27,29,84,99,85,77,78,39,88,0,96,67,61,68,74,50
"184",183,"sub0015",0,0,0,0,0,12,100,0,0,99,100,100,89,18,100,100,100,4,3,1,2,3,3,4,4,4,4,4,4,4,4,4,4,3,4,2,1,2,1,1,3,4,1,4,4,19,74,66,99,67,19,39,68,59,74,4,50,33,22,53,86,50
"185",184,"sub0407",1,0,0,0,0,66,72,72,28,83,84,92,80,81,88,100,94,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,1,1,1,2,3,4,2,3,2,11,74,98,81,80,78,88,18,19,67,58,63,33,45,57,60,76
"186",185,"sub0577",8,0,0,0,0,17,69,50,49,50,50,30,70,72,49,63,49,1,0,0,2,2,3,3,2,3,3,2,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,46,63,100,82,89,82,93,81,0,68,70,54,52,62,68,81,62
"187",186,"sub0111",0,0,0,0,0,95,84,0,0,39,87,84,64,50,85,86,83,3,4,3,4,3,3,3,0,3,4,4,4,4,0,3,4,3,3,2,1,1,1,1,3,4,3,3,2,22,73,49,95,100,21,66,89,10,72,49,69,24,25,39,66,1
"188",187,"sub0535",0,0,0,0,0,45,100,100,80,99,96,19,100,100,100,100,98,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,4,4,4,4,4,71,100,100,100,100,100,100,97,0,100,79,93,97,95,100,100,100
"189",188,"sub0544",0,0,0,0,0,0,100,55,82,0,63,4,100,0,35,33,70,1,1,0,0,3,3,3,4,2,3,3,3,3,1,4,1,2,1,1,1,1,1,1,2,2,3,4,2,65,20,31,93,94,85,78,100,0,93,86,95,86,66,58,55,12
"190",189,"sub0273",38,0,0,0,0,39,69,42,27,67,100,100,72,69,85,92,99,3,3,1,1,3,3,4,1,3,3,3,3,4,3,1,3,3,4,1,1,1,1,2,4,4,3,4,3,81,77,96,91,85,80,78,55,32,68,72,77,56,73,89,100,53
"191",190,"sub0624",0,0,0,0,0,1,61,0,59,68,84,78,58,29,57,67,77,2,2,2,2,3,3,1,3,1,1,3,3,3,1,3,3,3,3,2,1,3,3,3,2,2,4,3,3,48,51,50,51,57,56,54,54,59,70,74,61,53,51,49,50,49
"192",191,"sub0311",0,0,0,0,0,32,87,74,49,78,100,99,71,85,94,81,98,4,3,3,3,4,4,4,3,4,3,4,3,4,2,1,4,4,4,2,1,1,2,2,3,4,3,4,2,75,49,61,85,78,68,76,56,37,51,23,75,81,79,78,79,67
"193",192,"sub0261",31,1,2,4,3,3,91,46,51,50,100,100,71,37,86,95,98,4,4,2,4,3,3,4,1,3,4,4,4,4,3,4,3,3,4,1,1,1,1,2,4,4,2,3,3,51,52,83,97,33,51,53,96,1,48,7,13,59,52,51,50,87
"194",193,"sub0490",0,0,0,0,0,2,88,34,61,100,100,100,89,61,85,100,100,4,3,1,3,3,4,3,3,3,2,3,3,3,0,4,4,2,3,2,1,1,2,3,3,4,2,4,4,54,39,72,100,94,38,68,79,52,37,14,74,62,70,81,92,66
"195",194,"sub0127",0,0,0,0,0,80,100,60,62,80,100,100,29,56,82,93,100,4,4,3,2,4,4,4,2,4,4,4,4,4,4,2,4,3,4,1,1,1,1,1,3,4,3,2,1,77,70,83,100,74,77,80,100,11,69,19,62,83,81,69,65,95
"196",195,"sub0175",55,0,0,0,0,71,99,99,70,98,99,99,99,74,100,98,99,3,3,0,1,3,3,4,3,3,1,3,3,4,3,4,4,0,3,3,3,3,3,2,2,3,1,4,3,90,74,71,95,78,56,81,100,72,52,26,39,94,97,96,96,98
"197",196,"sub0434",2,0,0,0,0,88,75,78,61,99,96,91,100,96,95,97,96,4,4,3,4,4,4,4,4,4,3,3,4,4,4,3,4,3,3,2,1,2,2,3,4,4,4,4,4,27,28,54,61,60,52,53,77,38,36,66,48,26,33,29,28,21
"198",197,"sub0424",0,0,0,0,0,76,98,2,0,100,100,100,100,100,100,100,100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,1,1,1,1,1,4,4,4,3,2,100,100,100,100,99,99,100,98,0,100,100,100,99,100,100,100,100
"199",198,"sub0396",0,0,0,0,0,83,100,100,100,100,100,100,100,100,100,100,100,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1,1,4,1,4,4,4,4,2,23,100,100,100,100,100,100,88,0,100,0,100,25,14,46,47,100
"200",199,"sub0122",100,49,26,5,0,0,50,0,0,100,51,51,100,4,7,13,53,3,2,1,0,2,1,4,3,3,1,1,1,3,3,1,3,2,3,4,4,4,4,4,4,4,4,4,4,0,0,1,0,100,0,0,88,84,1,100,100,1,0,1,1,49
"201",200,"sub0133",95,0,0,0,0,100,99,51,98,100,100,100,100,51,65,75,100,3,3,1,3,0,1,3,1,2,3,1,0,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,0,78,49,55,69,71,76,100,51,100,100,99,1,9,36,33,100
"202",201,"sub0315",1,0,0,0,0,8,91,5,4,84,99,100,100,99,100,99,100,4,4,3,3,3,3,4,4,3,3,3,3,3,4,4,4,3,4,1,1,1,1,4,3,4,3,4,3,44,84,71,69,88,32,73,100,46,30,65,80,69,71,77,63,100
"203",202,"sub0161",0,0,0,0,0,52,100,17,24,67,100,100,53,83,82,84,100,3,3,2,3,3,3,3,2,3,3,3,3,3,2,4,3,3,3,2,2,2,2,3,4,4,3,4,4,62,60,8,73,78,64,78,73,61,50,41,45,66,67,80,82,52
"204",203,"sub0065",2,0,0,0,0,0,100,0,0,9,99,100,56,69,90,99,99,4,4,4,1,3,4,4,2,2,2,2,3,4,0,4,3,4,4,2,1,1,2,2,2,4,2,3,3,72,100,84,100,68,89,69,97,58,51,16,69,89,77,87,89,100
"205",204,"sub0629",100,51,32,12,0,99,88,0,52,75,91,94,87,7,60,62,91,1,0,1,1,0,0,3,1,1,2,2,1,4,3,3,3,2,3,3,3,3,3,3,2,2,2,1,2,0,31,59,25,76,52,55,75,65,32,87,85,54,48,38,47,39
"206",205,"sub0206",0,0,0,0,0,1,100,75,79,99,100,100,94,49,81,97,100,4,4,4,2,3,4,4,4,3,4,3,4,3,4,4,3,3,3,2,2,1,2,2,2,4,2,4,4,44,86,0,0,76,55,39,95,1,49,86,59,24,49,55,54,98
"207",206,"sub0192",3,0,0,0,0,56,90,78,71,88,81,89,91,49,60,47,92,3,3,4,4,4,3,4,3,3,4,3,4,4,2,4,3,4,3,3,2,3,2,2,2,3,3,4,4,42,68,35,67,89,51,64,71,41,20,35,78,53,73,32,50,88
"208",207,"sub0395",0,0,0,0,0,37,83,74,89,77,82,80,73,29,40,36,78,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,1,2,2,1,3,3,3,3,3,4,70,90,85,88,87,89,90,52,86,69,85,72,78,71,64,58,75
"209",208,"sub0571",18,0,0,0,0,48,23,10,19,71,62,57,58,49,59,68,58,2,1,1,1,3,3,3,3,3,3,3,3,2,1,3,1,1,2,2,1,2,2,2,3,3,3,3,3,58,69,50,51,85,68,70,50,38,80,85,85,60,63,61,66,85
"210",209,"sub0412",79,4,6,0,0,15,4,65,9,96,92,27,99,70,99,98,23,4,4,0,0,3,4,4,4,4,3,3,4,3,0,2,3,1,4,3,1,1,3,2,2,3,2,4,3,31,17,5,76,80,9,24,81,94,40,28,89,11,49,5,43,68
"211",210,"sub0330",0,0,0,0,0,75,100,76,77,100,100,100,100,78,86,100,98,3,3,1,1,2,3,4,4,3,3,3,2,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,82,100,46,62,79,88,100,70,33,90,89,90,97,100,100,100,80
"212",211,"sub0447",51,0,0,0,0,100,95,48,51,51,98,93,94,92,100,38,100,3,3,2,2,4,3,3,3,3,3,2,3,4,0,3,4,2,4,1,1,1,1,1,2,3,2,4,2,36,59,97,99,92,62,92,96,39,52,12,49,44,43,82,79,82
"213",212,"sub0171",4,0,0,0,0,3,79,51,40,50,50,94,92,88,100,100,51,3,3,1,3,3,3,3,1,3,4,3,4,3,1,4,3,2,2,2,2,3,3,4,4,4,4,4,4,94,61,100,100,100,100,100,90,36,91,94,100,99,96,85,89,100
"214",213,"sub0610",0,0,0,0,0,1,20,0,50,55,60,1,76,74,75,78,65,3,3,0,3,3,4,2,3,3,3,3,4,2,0,4,4,2,2,1,1,1,1,2,3,4,2,4,3,84,83,65,83,57,75,73,72,10,76,83,82,80,50,52,89,86
"215",214,"sub0530",0,0,0,0,0,53,100,52,52,54,100,100,53,71,83,97,100,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,3,3,3,3,3,95,51,93,95,94,95,96,97,97,51,0,100,97,88,88,94,93
"216",215,"sub0200",0,0,0,0,0,31,100,100,100,100,100,100,100,50,75,100,100,4,4,1,2,3,4,4,4,4,3,4,4,4,3,4,4,3,4,2,1,1,2,2,4,4,4,4,4,51,97,64,61,100,64,61,100,30,78,93,93,72,52,41,51,92
"217",216,"sub0371",75,52,53,48,42,51,42,56,44,92,100,50,52,42,60,41,66,0,2,2,1,2,1,2,1,2,2,2,1,1,3,2,1,2,2,3,2,3,3,2,3,3,2,2,2,32,48,49,38,61,37,53,72,41,47,57,33,59,49,67,50,50
"218",217,"sub0210",0,0,0,0,0,0,47,6,25,38,52,39,66,59,81,100,52,3,2,0,0,1,2,3,2,1,2,2,3,2,1,4,2,2,3,1,1,1,1,1,4,4,2,3,3,51,75,50,52,71,73,84,90,54,66,81,68,62,60,60,49,90
"219",218,"sub0301",0,0,0,0,0,4,94,50,49,22,49,2,3,4,4,2,50,3,3,2,3,3,3,3,1,2,2,3,2,1,3,2,3,2,2,3,1,1,2,2,3,3,4,4,3,48,82,3,4,95,51,52,93,51,49,94,94,50,92,100,100,82
"220",219,"sub0094",72,72,72,54,15,0,1,0,0,65,77,67,71,2,2,5,58,3,0,0,0,0,1,3,1,1,1,0,1,1,0,2,1,0,1,1,1,1,1,2,2,2,2,2,1,64,38,3,0,63,15,0,77,62,35,42,54,28,25,35,49,70
"221",220,"sub0640",0,0,0,0,0,0,73,52,53,54,51,100,94,78,76,59,98,3,3,3,4,2,2,3,3,3,1,1,3,2,2,2,2,1,2,1,2,2,1,1,1,4,3,4,4,38,63,67,57,65,73,72,62,58,69,87,86,82,73,77,73,63
"222",221,"sub0202",1,0,0,0,91,100,94,15,34,34,41,46,53,50,79,82,37,4,4,4,4,3,3,3,3,3,3,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,94,84,86,84,83,87,99,89,96,89,52,81,80,82,85,83,81
"223",222,"sub0268",1,0,0,0,0,47,100,28,73,100,81,100,53,16,69,50,83,3,3,3,1,3,4,4,1,3,3,3,4,2,2,1,3,2,4,2,3,2,1,3,3,3,3,4,3,65,86,77,79,77,71,79,84,26,67,51,76,71,71,79,68,94
"224",223,"sub0459",0,0,0,0,0,0,100,7,28,78,100,100,33,58,62,64,100,2,4,3,2,4,4,2,1,3,4,3,3,3,3,4,3,3,3,1,1,1,1,1,1,1,2,2,1,59,68,64,69,64,34,40,80,29,62,62,70,56,59,63,75,74
"225",224,"sub0150",60,22,8,7,3,51,31,26,19,58,90,80,48,18,72,71,85,3,1,1,1,1,1,2,4,1,2,1,1,3,1,2,1,2,2,4,4,4,4,4,2,2,3,4,4,12,44,12,32,75,25,20,79,77,18,9,48,14,12,19,9,68
"226",225,"sub0492",0,0,0,0,0,5,100,100,26,100,100,100,100,100,100,100,100,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,1,1,1,1,1,4,4,3,4,4,95,100,100,100,100,100,100,98,1,100,34,69,99,100,100,91,100
"227",226,"sub0482",0,0,0,0,0,48,100,48,46,49,100,99,53,48,47,30,100,2,3,2,2,2,4,4,4,4,0,3,3,4,4,2,4,0,2,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,100,1,1,36,12,1,7,27,49,0
"228",227,"sub0239",22,11,8,2,1,37,79,93,91,89,96,94,62,62,66,57,94,3,3,3,3,3,4,2,1,3,3,3,4,4,3,3,4,4,4,3,3,3,4,1,4,3,4,4,3,72,56,68,74,97,95,81,85,73,71,83,73,81,74,84,94,48
"229",228,"sub0524",71,75,43,27,11,72,74,15,7,83,63,91,35,91,79,83,77,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,3,3,3,4,3,52,87,84,74,81,90,85,82,87,75,93,83,60,66,64,84,73
"230",229,"sub0258",0,0,0,0,0,6,51,52,64,87,100,95,99,100,97,98,96,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,1,1,3,3,3,3,4,3,10,50,13,75,87,85,55,95,66,49,49,59,22,41,63,77,21
"231",230,"sub0376",0,0,0,0,0,62,100,49,68,65,100,100,66,65,82,81,100,1,4,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,1,1,1,1,1,4,4,4,4,3,48,74,73,76,100,95,95,92,14,59,62,100,61,59,62,64,77
"232",231,"sub0595",0,0,0,0,0,0,93,0,0,16,100,100,100,100,100,100,100,4,4,1,1,0,3,4,1,4,4,1,4,4,2,4,4,0,2,1,1,1,1,1,4,2,4,2,4,19,54,34,61,62,94,91,100,17,94,94,87,88,55,90,74,100
"233",232,"sub0298",0,0,0,0,0,95,100,82,72,88,100,100,83,0,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,4,1,1,2,2,4,4,3,4,2,0,50,0,0,55,0,0,80,33,0,4,32,0,53,78,87,0
"234",233,"sub0216",4,0,0,0,0,1,76,2,7,73,83,90,84,9,79,67,90,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,1,3,3,1,1,1,1,1,2,2,2,3,1,24,53,0,0,63,0,50,67,49,2,27,55,58,66,75,68,77
"235",234,"sub0054",0,0,0,0,0,8,20,18,0,71,48,85,78,6,60,8,51,1,3,1,2,3,4,4,3,3,1,3,1,4,0,3,4,2,2,1,1,1,1,1,2,3,2,3,2,50,66,51,48,74,39,40,72,47,35,49,66,43,43,64,62,77
"236",235,"sub0270",0,0,0,0,0,68,89,76,19,84,65,67,85,100,100,100,63,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,1,1,1,2,4,4,3,4,4,91,86,82,94,100,100,100,74,33,97,83,77,78,75,82,81,84
"237",236,"sub0522",0,0,0,0,0,39,98,48,50,72,100,51,100,50,51,49,100,0,4,4,4,4,3,4,1,4,4,3,4,4,4,3,4,4,4,1,1,1,1,1,3,4,2,3,1,52,44,51,50,79,65,71,50,6,61,50,97,31,62,77,100,64
"238",237,"sub0334",67,0,0,0,0,0,72,0,0,71,87,100,55,64,100,100,79,2,4,1,1,0,3,3,1,3,1,2,2,1,3,4,4,0,2,1,4,1,1,1,4,4,4,4,3,18,73,79,23,68,12,62,91,4,19,72,88,18,85,100,100,75
"239",238,"sub0448",20,18,10,8,4,63,70,18,11,68,71,58,50,41,55,30,80,2,1,3,3,1,3,3,3,1,3,2,3,3,4,3,2,3,1,1,1,1,1,2,2,2,3,3,2,32,64,24,12,77,17,61,36,27,17,18,77,63,34,28,29,50
"240",239,"sub0142",17,11,3,0,0,17,22,28,64,92,92,97,96,9,7,1,97,3,2,3,3,2,2,1,3,3,3,1,3,1,2,2,3,4,1,2,1,1,2,1,3,4,2,4,2,24,23,5,0,70,13,25,78,21,26,30,44,35,35,51,65,68
"241",240,"sub0505",0,0,0,0,0,23,90,28,54,96,100,100,90,100,100,100,100,2,3,3,2,2,2,4,1,3,2,2,3,3,1,3,4,2,3,1,1,1,2,2,4,4,2,3,3,34,99,69,86,86,84,90,89,11,50,28,86,35,16,13,16,95
"242",241,"sub0250",46,0,0,0,0,0,100,0,0,4,57,81,13,0,51,0,72,0,1,0,0,1,4,3,0,0,0,0,0,4,0,0,0,4,0,4,1,4,3,3,3,3,4,4,2,50,50,0,0,100,50,49,100,49,50,50,100,50,50,50,50,49
"243",242,"sub0436",0,0,0,0,0,100,100,50,36,83,100,100,100,100,100,100,100,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,2,2,1,1,1,2,2,4,4,4,4,3,88,51,74,87,86,76,87,72,5,69,66,78,83,100,100,100,62
